Place_ID X Date,target
0Q2LTOG X 2020-01-11,140.32393385175286
0Q2LTOG X 2020-01-12,90.02292033448474
0Q2LTOG X 2020-01-13,52.037216871647615
0Q2LTOG X 2020-01-14,130.55213800125486
0Q2LTOG X 2020-01-15,98.37738307663228
0Q2LTOG X 2020-01-16,103.13913690738045
0Q2LTOG X 2020-01-17,148.99907871196433
0Q2LTOG X 2020-01-18,97.96304150784346
0Q2LTOG X 2020-01-19,149.7245795904971
0Q2LTOG X 2020-01-20,144.96668204864022
0Q2LTOG X 2020-01-21,113.12788530313443
0Q2LTOG X 2020-01-22,153.55004708435752
0Q2LTOG X 2020-01-23,113.8771090880062
0Q2LTOG X 2020-01-24,105.58949824314901
0Q2LTOG X 2020-01-25,98.42198657616427
0Q2LTOG X 2020-01-26,114.03582804097411
0Q2LTOG X 2020-01-27,63.50319849855612
0Q2LTOG X 2020-01-28,38.25354394326993
0Q2LTOG X 2020-01-29,89.05518915096255
0Q2LTOG X 2020-01-30,85.70902201159205
0Q2LTOG X 2020-01-31,112.69698663204161
0Q2LTOG X 2020-02-01,116.77176570333177
0Q2LTOG X 2020-02-02,114.6054062573539
0Q2LTOG X 2020-02-03,80.68070321107498
0Q2LTOG X 2020-02-04,75.11312505747935
0Q2LTOG X 2020-02-05,42.33349503738671
0Q2LTOG X 2020-02-06,81.86514387285426
0Q2LTOG X 2020-02-07,52.86828328679576
0Q2LTOG X 2020-02-08,87.78521863624812
0Q2LTOG X 2020-02-09,73.26957876517676
0Q2LTOG X 2020-02-10,113.84903365563113
0Q2LTOG X 2020-02-11,114.67571669688903
0Q2LTOG X 2020-02-12,60.655080272199235
0Q2LTOG X 2020-02-13,111.8969693455585
0Q2LTOG X 2020-02-14,116.60898864650893
0Q2LTOG X 2020-02-15,64.78323216331056
0Q2LTOG X 2020-02-16,53.89731641067464
0Q2LTOG X 2020-02-17,31.101981087643985
0Q2LTOG X 2020-02-18,43.15418045540494
0Q2LTOG X 2020-02-19,155.47929429288774
0Q2LTOG X 2020-02-20,129.14764458666042
0Q2LTOG X 2020-02-21,121.34001401619284
0Q2LTOG X 2020-02-22,80.35651054155592
0Q2LTOG X 2020-02-23,78.64525757289464
0Q2LTOG X 2020-02-24,91.91521032874321
0Q2LTOG X 2020-02-25,46.59925332656586
0Q2LTOG X 2020-02-26,82.2630055916971
0Q2LTOG X 2020-02-27,76.40477797967147
0Q2LTOG X 2020-02-28,95.92538584909124
0Q2LTOG X 2020-02-29,68.33259010086198
0Q2LTOG X 2020-03-01,87.67032998447272
0Q2LTOG X 2020-03-02,58.20156408517583
0Q2LTOG X 2020-03-03,120.64147760014939
0Q2LTOG X 2020-03-04,50.89418077594273
0Q2LTOG X 2020-03-05,69.29550778047641
0Q2LTOG X 2020-03-06,94.56109469241795
0Q2LTOG X 2020-03-07,117.46422490243987
0Q2LTOG X 2020-03-08,96.70495412037911
0Q2LTOG X 2020-03-09,133.86874688347942
0Q2LTOG X 2020-03-10,67.88089414443249
0Q2LTOG X 2020-03-11,47.942805023678346
0Q2LTOG X 2020-03-12,62.699873416501724
0Q2LTOG X 2020-03-13,29.467863385819147
0Q2LTOG X 2020-03-14,72.35191295436368
0Q2LTOG X 2020-03-15,41.175960745424064
0Q2LTOG X 2020-03-16,66.10864086178752
0Q2LTOG X 2020-03-17,90.07699278636392
0Q2LTOG X 2020-03-18,76.86251145153479
0Q2LTOG X 2020-03-19,56.738841879715245
0Q2LTOG X 2020-03-20,55.512031443746395
0Q2LTOG X 2020-03-21,110.22622372667736
0Q2LTOG X 2020-03-22,49.31750651070615
0Q2LTOG X 2020-03-23,63.67533363184927
0Q2LTOG X 2020-03-24,90.49598289546067
0Q2LTOG X 2020-03-25,94.01412390443747
0Q2LTOG X 2020-03-26,76.82057613239857
0Q2LTOG X 2020-03-27,45.91217322968819
0Q2LTOG X 2020-03-28,55.61469331568979
0Q2LTOG X 2020-03-29,66.163503111882
0Q2LTOG X 2020-03-30,80.976441659979
0Q2LTOG X 2020-03-31,79.0747608301532
0Q2LTOG X 2020-04-01,77.29254056071058
0Q2LTOG X 2020-04-02,97.32022132693817
0Q2LTOG X 2020-04-03,69.33470847395375
0Q2LTOG X 2020-04-04,56.76269835692662
15WCXN1 X 2020-01-02,214.13425932631978
15WCXN1 X 2020-01-03,210.34166102729256
15WCXN1 X 2020-01-04,201.48320261001044
15WCXN1 X 2020-01-05,185.41846643322566
15WCXN1 X 2020-01-06,186.65337231555958
15WCXN1 X 2020-01-07,102.19848246632716
15WCXN1 X 2020-01-08,131.46299536821323
15WCXN1 X 2020-01-09,169.51160153173245
15WCXN1 X 2020-01-10,226.371314836907
15WCXN1 X 2020-01-11,212.12413957537052
15WCXN1 X 2020-01-12,163.85032158984257
15WCXN1 X 2020-01-13,155.6589235658585
15WCXN1 X 2020-01-14,150.42180222810202
15WCXN1 X 2020-01-15,192.8069353453693
15WCXN1 X 2020-01-16,174.49582683070554
15WCXN1 X 2020-01-17,178.0325720213225
15WCXN1 X 2020-01-18,230.7389908304094
15WCXN1 X 2020-01-19,109.6594104176246
15WCXN1 X 2020-01-20,105.79050230040248
15WCXN1 X 2020-01-21,132.88500070393656
15WCXN1 X 2020-01-22,223.12887179446668
15WCXN1 X 2020-01-23,124.4008717189434
15WCXN1 X 2020-01-24,116.38954024590748
15WCXN1 X 2020-01-25,185.6392754724103
15WCXN1 X 2020-01-26,163.44440255827516
15WCXN1 X 2020-01-27,118.47287016585908
15WCXN1 X 2020-01-28,203.42112136032915
15WCXN1 X 2020-01-29,164.8474977052737
15WCXN1 X 2020-01-30,110.16457777321475
15WCXN1 X 2020-01-31,176.8594635228049
15WCXN1 X 2020-02-01,150.14272225463446
15WCXN1 X 2020-02-02,112.21452333049878
15WCXN1 X 2020-02-03,112.3345773938151
15WCXN1 X 2020-02-04,62.68970537025702
15WCXN1 X 2020-02-05,72.51416258130396
15WCXN1 X 2020-02-06,129.17259556548646
15WCXN1 X 2020-02-07,153.6105222051379
15WCXN1 X 2020-02-08,119.15808106210541
15WCXN1 X 2020-02-09,137.9215023094953
15WCXN1 X 2020-02-10,161.93689614483833
15WCXN1 X 2020-02-11,189.9454762510733
15WCXN1 X 2020-02-12,107.47289210604993
15WCXN1 X 2020-02-13,135.67793487298704
15WCXN1 X 2020-02-14,68.93216056764464
15WCXN1 X 2020-02-15,94.29433597271202
15WCXN1 X 2020-02-16,87.95042621718054
15WCXN1 X 2020-02-17,79.23575853958535
15WCXN1 X 2020-02-18,139.5918352230834
15WCXN1 X 2020-02-19,101.87150566611822
15WCXN1 X 2020-02-20,97.72628126533024
15WCXN1 X 2020-02-21,126.1149474673761
15WCXN1 X 2020-02-22,87.26093579486238
15WCXN1 X 2020-02-23,123.64465132063725
15WCXN1 X 2020-02-24,89.77955609948717
15WCXN1 X 2020-02-25,62.25545246756311
15WCXN1 X 2020-02-26,51.37713729023389
15WCXN1 X 2020-02-27,104.21760340917874
15WCXN1 X 2020-02-28,96.349849703862
15WCXN1 X 2020-02-29,92.20180457659069
15WCXN1 X 2020-03-01,65.62112441579642
15WCXN1 X 2020-03-02,83.34229755187948
15WCXN1 X 2020-03-03,118.00960988810746
15WCXN1 X 2020-03-04,126.40247097257539
15WCXN1 X 2020-03-05,108.35913327645306
15WCXN1 X 2020-03-06,88.19978300902355
15WCXN1 X 2020-03-07,87.69250920475942
15WCXN1 X 2020-03-08,101.80382645800228
15WCXN1 X 2020-03-09,101.01866365101887
15WCXN1 X 2020-03-10,119.3955416898323
15WCXN1 X 2020-03-11,105.41116672459
15WCXN1 X 2020-03-12,70.49027665513066
15WCXN1 X 2020-03-13,67.8418914871982
15WCXN1 X 2020-03-14,88.85644730921777
15WCXN1 X 2020-03-15,45.88066016619804
15WCXN1 X 2020-03-16,87.11629713691669
15WCXN1 X 2020-03-17,79.84579495926798
15WCXN1 X 2020-03-18,117.98838477435748
15WCXN1 X 2020-03-19,38.57315426997709
15WCXN1 X 2020-03-20,94.81923681944397
15WCXN1 X 2020-03-21,80.57052496554861
15WCXN1 X 2020-03-22,107.19663494814453
15WCXN1 X 2020-03-23,59.564508654170986
15WCXN1 X 2020-03-24,102.66933577491166
15WCXN1 X 2020-03-25,84.34047635718055
15WCXN1 X 2020-03-26,39.994220787036724
15WCXN1 X 2020-03-27,56.221947097734
15WCXN1 X 2020-03-28,93.5237398439854
15WCXN1 X 2020-03-29,121.20032417864385
15WCXN1 X 2020-03-30,114.67387234759333
15WCXN1 X 2020-03-31,125.5043311015556
15WCXN1 X 2020-04-01,69.46909071076283
15WCXN1 X 2020-04-02,95.88542679697527
15WCXN1 X 2020-04-03,62.88253329460925
15WCXN1 X 2020-04-04,67.22897348566617
19090SM X 2020-01-02,94.29320428467926
19090SM X 2020-01-03,120.7223685236106
19090SM X 2020-01-04,160.972840573474
19090SM X 2020-01-05,164.9738833780619
19090SM X 2020-01-06,137.40428005356728
19090SM X 2020-01-07,110.40836926029966
19090SM X 2020-01-08,84.42684354145756
19090SM X 2020-01-09,136.64648987326757
19090SM X 2020-01-10,126.94205966974508
19090SM X 2020-01-11,101.76163215991079
19090SM X 2020-01-12,73.06976498287382
19090SM X 2020-01-13,99.70697436072516
19090SM X 2020-01-14,99.0051775432847
19090SM X 2020-01-15,63.37308234178368
19090SM X 2020-01-16,126.70357640799179
19090SM X 2020-01-17,69.11296213854942
19090SM X 2020-01-18,97.86365594919312
19090SM X 2020-01-19,92.73248684860502
19090SM X 2020-01-20,149.067155057974
19090SM X 2020-01-21,71.12911072207763
19090SM X 2020-01-22,78.26774455186299
19090SM X 2020-01-23,133.45773246968247
19090SM X 2020-02-18,115.66630233892658
19090SM X 2020-02-19,60.73654984401279
19090SM X 2020-02-20,77.72776383955527
19090SM X 2020-02-21,99.13908517685098
19090SM X 2020-02-22,82.95052056314393
19090SM X 2020-02-23,84.74380182596026
19090SM X 2020-02-24,75.78001617816376
19090SM X 2020-02-25,34.83019722123103
19090SM X 2020-02-26,118.89312526799458
19090SM X 2020-02-27,121.14520345053396
19090SM X 2020-02-28,111.78337570075264
19090SM X 2020-02-29,122.95486067602903
19090SM X 2020-03-01,63.70637027944081
19090SM X 2020-03-02,66.9678325745983
19090SM X 2020-03-03,80.49204535746549
19090SM X 2020-03-04,86.97634386352009
19090SM X 2020-03-05,57.886431227562475
19090SM X 2020-03-06,83.78111499109494
19090SM X 2020-03-07,53.463474412418485
19090SM X 2020-03-08,113.99940003882102
19090SM X 2020-03-09,67.30324254404775
19090SM X 2020-03-10,112.8165314812776
19090SM X 2020-03-11,99.04576563102412
19090SM X 2020-03-12,66.3808505043273
19090SM X 2020-03-13,41.899092818289446
19090SM X 2020-03-14,45.841171914287216
19090SM X 2020-03-15,80.08355514682792
19090SM X 2020-03-16,103.71393883455976
19090SM X 2020-03-17,83.62736796552367
19090SM X 2020-03-18,48.9925082956059
19090SM X 2020-03-19,83.4684657389029
19090SM X 2020-03-20,83.17609382994463
19090SM X 2020-03-21,70.40479942116947
19090SM X 2020-03-22,63.51918959867466
19090SM X 2020-03-23,46.468786788723094
19090SM X 2020-03-24,85.16884256611678
19090SM X 2020-03-25,62.87476624021996
19090SM X 2020-03-26,97.55088456552843
19090SM X 2020-03-27,59.259384881902626
19090SM X 2020-03-28,47.21375538940643
19090SM X 2020-03-29,45.10233254949247
19090SM X 2020-03-30,68.46983191786727
19090SM X 2020-03-31,60.80256054651738
19090SM X 2020-04-01,88.2780083193761
19090SM X 2020-04-02,47.70115497017862
19090SM X 2020-04-03,59.311692111519044
19090SM X 2020-04-04,67.59820061622767
1BD5TVT X 2020-01-02,82.15041168012951
1BD5TVT X 2020-01-03,53.789601088686794
1BD5TVT X 2020-01-04,56.41893166932388
1BD5TVT X 2020-01-05,73.26829877332663
1BD5TVT X 2020-01-06,64.65691251316304
1BD5TVT X 2020-01-07,91.07983684590425
1BD5TVT X 2020-01-08,67.7372871866633
1BD5TVT X 2020-01-09,113.03224671179835
1BD5TVT X 2020-01-10,62.23870914744861
1BD5TVT X 2020-01-11,72.21203959591135
1BD5TVT X 2020-01-12,77.12605499057707
1BD5TVT X 2020-01-13,95.67337655551054
1BD5TVT X 2020-01-14,121.05218028041384
1BD5TVT X 2020-01-15,62.67678018577644
1BD5TVT X 2020-01-16,79.19795667808421
1BD5TVT X 2020-01-17,80.65199634594471
1BD5TVT X 2020-01-18,95.61000393840679
1BD5TVT X 2020-01-19,72.4278857218722
1BD5TVT X 2020-01-20,80.20197874842982
1BD5TVT X 2020-01-21,125.1166401804156
1BD5TVT X 2020-01-22,87.90401289017748
1BD5TVT X 2020-01-23,90.22922090702208
1BD5TVT X 2020-01-24,70.54343582130215
1BD5TVT X 2020-01-25,69.08834268575185
1BD5TVT X 2020-01-26,91.16569985814297
1BD5TVT X 2020-01-27,92.06577305192911
1BD5TVT X 2020-01-28,91.99995481253947
1BD5TVT X 2020-01-29,80.42549784490902
1BD5TVT X 2020-01-30,98.86288468431586
1BD5TVT X 2020-01-31,114.21140520596131
1BD5TVT X 2020-02-01,100.9496335756793
1BD5TVT X 2020-02-02,103.72315243443879
1BD5TVT X 2020-02-03,80.40024745112129
1BD5TVT X 2020-02-04,57.08276327929466
1BD5TVT X 2020-02-05,80.5407247825189
1BD5TVT X 2020-02-06,107.85309887962725
1BD5TVT X 2020-02-07,98.14983752729128
1BD5TVT X 2020-02-08,80.65388048612948
1BD5TVT X 2020-02-09,51.907121893503614
1BD5TVT X 2020-02-10,84.39864360834387
1BD5TVT X 2020-02-11,95.70471718416844
1BD5TVT X 2020-02-12,79.2927327777086
1BD5TVT X 2020-02-13,80.0914379133551
1BD5TVT X 2020-02-14,106.6049126484595
1BD5TVT X 2020-02-15,96.8732374652418
1BD5TVT X 2020-02-16,54.961673637194494
1BD5TVT X 2020-02-17,119.27164342764617
1BD5TVT X 2020-02-18,128.68880891316167
1BD5TVT X 2020-02-19,154.0071008682101
1BD5TVT X 2020-02-20,83.91914020572204
1BD5TVT X 2020-02-21,87.81435612775584
1BD5TVT X 2020-02-22,100.5778901222588
1BD5TVT X 2020-02-23,110.98918376933275
1BD5TVT X 2020-02-24,91.29750521296455
1BD5TVT X 2020-02-25,86.26906764910154
1BD5TVT X 2020-02-26,100.54041916218115
1BD5TVT X 2020-02-27,84.40578872199711
1BD5TVT X 2020-02-28,96.3175087624349
1BD5TVT X 2020-02-29,79.67476160230757
1BD5TVT X 2020-03-01,49.19534737097945
1BD5TVT X 2020-03-02,54.769750810218824
1BD5TVT X 2020-03-03,54.31166399500314
1BD5TVT X 2020-03-04,65.4060899967247
1BD5TVT X 2020-03-05,77.76736770130194
1BD5TVT X 2020-03-06,128.94111216687685
1BD5TVT X 2020-03-07,101.01077949791545
1BD5TVT X 2020-03-08,98.53418304501422
1BD5TVT X 2020-03-09,96.35087983981649
1BD5TVT X 2020-03-10,88.09925803851303
1BD5TVT X 2020-03-11,86.24076860513298
1BD5TVT X 2020-03-12,88.62098000244366
1BD5TVT X 2020-03-13,139.2824649770956
1BD5TVT X 2020-03-14,59.66027658553389
1BD5TVT X 2020-03-15,77.41594771259759
1BD5TVT X 2020-03-16,65.39016617232741
1BD5TVT X 2020-03-17,63.53419171584018
1BD5TVT X 2020-03-18,49.49802533557767
1BD5TVT X 2020-03-19,59.44415528747482
1BD5TVT X 2020-03-20,93.39002579183237
1BD5TVT X 2020-03-21,82.63746407459055
1BD5TVT X 2020-03-22,68.51079974802123
1BD5TVT X 2020-03-23,69.8225683176909
1BD5TVT X 2020-03-24,70.13974159715097
1BD5TVT X 2020-03-25,55.674521640165544
1BD5TVT X 2020-03-26,66.54030077720063
1BD5TVT X 2020-03-27,70.6203184477054
1BD5TVT X 2020-03-28,39.365130862597624
1BD5TVT X 2020-03-29,35.29257876991519
1BD5TVT X 2020-03-30,52.59445476356018
1BD5TVT X 2020-03-31,60.188789261934566
1BD5TVT X 2020-04-01,59.42939640316721
1BD5TVT X 2020-04-02,61.85414098509746
1BD5TVT X 2020-04-03,67.84010481350472
1BD5TVT X 2020-04-04,47.1641041927366
1JJE0UY X 2020-01-02,29.962728060004046
1JJE0UY X 2020-01-03,33.9938225631916
1JJE0UY X 2020-01-04,39.98663149423378
1JJE0UY X 2020-01-05,30.536041170927962
1JJE0UY X 2020-01-06,25.45279945747867
1JJE0UY X 2020-01-07,25.48639616347083
1JJE0UY X 2020-01-08,26.9129299130526
1JJE0UY X 2020-01-09,23.064163983842114
1JJE0UY X 2020-01-10,39.50605945695392
1JJE0UY X 2020-01-11,25.505221825223785
1JJE0UY X 2020-01-12,24.310219829390086
1JJE0UY X 2020-01-13,29.188206437743656
1JJE0UY X 2020-01-14,29.93679439976093
1JJE0UY X 2020-01-15,35.903726006536985
1JJE0UY X 2020-01-16,39.119993787241725
1JJE0UY X 2020-01-17,37.375511304838795
1JJE0UY X 2020-01-18,36.90966576134373
1JJE0UY X 2020-01-19,47.95506111490129
1JJE0UY X 2020-01-20,72.29793296000545
1JJE0UY X 2020-01-21,84.83433315059173
1JJE0UY X 2020-01-22,53.78873976252143
1JJE0UY X 2020-01-23,57.57796451615842
1JJE0UY X 2020-01-24,59.963748041076485
1JJE0UY X 2020-01-25,50.47100922264118
1JJE0UY X 2020-01-26,29.805541327820336
1JJE0UY X 2020-01-27,31.25320368339072
1JJE0UY X 2020-01-28,23.00307502854737
1JJE0UY X 2020-01-29,35.45086537787424
1JJE0UY X 2020-01-30,22.177997957470666
1JJE0UY X 2020-01-31,18.66079377585792
1JJE0UY X 2020-02-01,20.578295951992786
1JJE0UY X 2020-02-02,25.936570430651038
1JJE0UY X 2020-02-03,19.21093626086889
1JJE0UY X 2020-02-04,34.82532931727236
1JJE0UY X 2020-02-05,63.48647171021513
1JJE0UY X 2020-02-06,76.28858745809953
1JJE0UY X 2020-02-07,67.51000949779551
1JJE0UY X 2020-02-08,20.401486069218365
1JJE0UY X 2020-02-09,22.652984306821978
1JJE0UY X 2020-02-10,26.48820899977658
1JJE0UY X 2020-02-11,15.334764307256705
1JJE0UY X 2020-02-12,30.610600010854167
1JJE0UY X 2020-02-13,26.996723643654818
1JJE0UY X 2020-02-14,42.87321625770258
1JJE0UY X 2020-02-15,31.385676304629698
1JJE0UY X 2020-02-16,19.350955828690978
1JJE0UY X 2020-02-17,27.574631778583438
1JJE0UY X 2020-02-18,26.01613659684552
1JJE0UY X 2020-02-19,30.465303038935836
1JJE0UY X 2020-02-20,23.332642998268433
1JJE0UY X 2020-02-21,22.39624528763975
1JJE0UY X 2020-02-22,18.41054160310913
1JJE0UY X 2020-02-23,28.92223400510784
1JJE0UY X 2020-02-24,36.66123506864413
1JJE0UY X 2020-02-25,21.588605290845678
1JJE0UY X 2020-02-26,23.405905006472572
1JJE0UY X 2020-02-27,27.78142335632613
1JJE0UY X 2020-02-28,20.42924570914886
1JJE0UY X 2020-02-29,13.304608264622537
1JJE0UY X 2020-03-01,17.367075628812636
1JJE0UY X 2020-03-02,27.296734711547536
1JJE0UY X 2020-03-03,20.72723090154122
1JJE0UY X 2020-03-04,29.45423219571953
1JJE0UY X 2020-03-05,32.369101934674376
1JJE0UY X 2020-03-06,41.67454839168097
1JJE0UY X 2020-03-07,34.20396738500601
1JJE0UY X 2020-03-08,19.952567354304847
1JJE0UY X 2020-03-09,33.16912741972165
1JJE0UY X 2020-03-10,19.883718830874926
1JJE0UY X 2020-03-11,27.79142836975862
1JJE0UY X 2020-03-12,21.33156407285513
1JJE0UY X 2020-03-13,33.12751399033941
1JJE0UY X 2020-03-14,48.59056022629419
1JJE0UY X 2020-03-15,27.581629286618323
1JJE0UY X 2020-03-16,35.97521754273563
1JJE0UY X 2020-03-17,25.618008468366668
1JJE0UY X 2020-03-18,35.95970425271333
1JJE0UY X 2020-03-19,51.18428062795695
1JJE0UY X 2020-03-20,33.25347932830895
1JJE0UY X 2020-03-21,28.79359422131406
1JJE0UY X 2020-03-22,27.165983957226885
1JJE0UY X 2020-03-23,47.730118764063306
1JJE0UY X 2020-03-24,73.94822098666098
1JJE0UY X 2020-03-25,57.29671893598846
1JJE0UY X 2020-03-26,60.86152448506307
1JJE0UY X 2020-03-27,54.790356918249124
1JJE0UY X 2020-03-28,29.11858440177584
1JJE0UY X 2020-03-29,26.63939693678978
1JJE0UY X 2020-03-30,24.093480296866105
1JJE0UY X 2020-03-31,32.292455193161615
1JJE0UY X 2020-04-01,37.757591644647476
1JJE0UY X 2020-04-02,26.219253613416655
1JJE0UY X 2020-04-03,31.594099996086513
1JJE0UY X 2020-04-04,38.445327212640024
1PILPB3 X 2020-01-02,62.611495789100665
1PILPB3 X 2020-01-03,71.04610867154227
1PILPB3 X 2020-01-04,58.74160500626185
1PILPB3 X 2020-01-05,81.35998785902646
1PILPB3 X 2020-01-06,65.85944678384448
1PILPB3 X 2020-01-07,34.47839746962582
1PILPB3 X 2020-01-08,36.82109624998478
1PILPB3 X 2020-01-09,78.21451609927564
1PILPB3 X 2020-01-10,48.865053374553554
1PILPB3 X 2020-01-11,58.745117920058014
1PILPB3 X 2020-01-12,83.83552296827855
1PILPB3 X 2020-01-13,64.78936245454658
1PILPB3 X 2020-01-14,73.33859958641108
1PILPB3 X 2020-01-15,74.73283255274389
1PILPB3 X 2020-01-16,97.6310534794759
1PILPB3 X 2020-01-17,72.16489658196544
1PILPB3 X 2020-01-18,70.23236944385465
1PILPB3 X 2020-01-19,95.25896903640157
1PILPB3 X 2020-01-20,83.16667907018591
1PILPB3 X 2020-01-21,61.38931778975304
1PILPB3 X 2020-01-22,82.13717568095217
1PILPB3 X 2020-01-23,101.01264104083721
1PILPB3 X 2020-01-24,67.11358533697805
1PILPB3 X 2020-01-25,86.13381046006883
1PILPB3 X 2020-01-26,74.73424123762146
1PILPB3 X 2020-01-27,56.813014079040755
1PILPB3 X 2020-01-28,28.89720839122844
1PILPB3 X 2020-01-29,56.11622597422815
1PILPB3 X 2020-01-30,60.72616302329399
1PILPB3 X 2020-01-31,61.28024818151948
1PILPB3 X 2020-02-01,56.86898021330209
1PILPB3 X 2020-02-02,119.26271395578112
1PILPB3 X 2020-02-03,80.76388227437745
1PILPB3 X 2020-02-04,100.98435368113877
1PILPB3 X 2020-02-05,55.89649654372127
1PILPB3 X 2020-02-06,65.29147410376066
1PILPB3 X 2020-02-07,80.69557904227834
1PILPB3 X 2020-02-08,40.13319039485164
1PILPB3 X 2020-02-09,67.16553190872843
1PILPB3 X 2020-02-10,59.8613468763616
1PILPB3 X 2020-02-11,75.63043786175957
1PILPB3 X 2020-02-12,64.79711654097699
1PILPB3 X 2020-02-13,98.68410715602748
1PILPB3 X 2020-02-14,106.21354900978993
1PILPB3 X 2020-02-15,88.38372173942338
1PILPB3 X 2020-02-16,45.78738569857011
1PILPB3 X 2020-02-17,83.06592435032535
1PILPB3 X 2020-02-18,48.550410025700444
